3.73866	4.54434
3.7389	4.46896
3.73915	4.483
3.73939	4.51352
3.73964	4.53214
3.73988	4.45103
3.74012	4.3522
3.74037	4.31187
3.74061	4.31953
3.74085	4.31791
3.7411	4.27626
3.74134	4.27558
3.74159	4.26693
3.74183	4.232
3.74207	4.25238
3.74232	4.19539
3.74256	4.14031
3.74281	4.08698
3.74305	4.07439
3.74329	4.05156
3.74354	4.01648
3.74378	3.98287
3.74403	3.92494
3.74427	3.87998
3.74451	3.83511
3.74476	3.81789
3.745	3.83971
3.74524	3.85462
3.74549	3.81094
3.74573	3.76392
3.74598	3.71004
3.74622	3.69063
3.74646	3.62532
3.74671	3.64633
3.74695	3.67587
3.7472	3.60161
3.74744	3.50514
3.74768	3.4335
3.74793	3.41304
3.74817	3.41256
3.74841	3.41848
3.74866	3.41715
3.7489	3.45758
3.74915	3.41069
3.74939	3.33971
3.74963	3.36764
3.74988	3.37004
3.75012	3.30137
3.75037	3.24962
3.75061	3.2324
3.75085	3.20596
3.7511	3.14826
3.75134	3.10324
3.75158	3.07164
3.75183	3.04105
3.75207	3.06937
3.75232	3.05925
3.75256	3.00634
3.7528	3.00371
3.75305	2.95655
3.75329	2.93646
3.75354	2.9386
3.75378	2.95193
3.75402	2.96658
3.75427	2.92857
3.75451	2.92568
3.75475	2.94585
3.755	2.94895
3.75524	2.92018
3.75549	2.91052
3.75573	2.8812
3.75597	2.85703
3.75622	2.80428
3.75646	2.77847
3.75671	2.75306
3.75695	2.73011
3.75719	2.74924
3.75744	2.80557
3.75768	2.86079
3.75792	2.83606
3.75817	2.74458
3.75841	2.66082
3.75866	2.59045
3.7589	2.52688
3.75914	2.52266
3.75939	2.49955
3.75963	2.52342
3.75988	2.52607
3.76012	2.46431
3.76036	2.43619
3.76061	2.42974
3.76085	2.40905
3.76109	2.38807
3.76134	2.41482
3.76158	2.40301
3.76183	2.40855
3.76207	2.40898
3.76231	2.32122
3.76256	2.2623
3.7628	2.24255
3.76305	2.26998
3.76329	2.21903
3.76353	2.13748
3.76378	2.12663
3.76402	2.1207
3.76426	2.05227
3.76451	2.00344
3.76475	2.03589
3.765	2.09049
3.76524	2.12663
3.76548	2.10377
3.76573	2.05854
3.76597	2.0024
3.76622	1.9833
3.76646	1.96645
3.7667	1.95797
3.76695	1.95827
3.76719	1.91063
3.76744	1.86541
3.76768	1.89233
3.76792	1.9958
3.76817	2.02775
3.76841	1.98587
3.76865	1.94597
3.7689	1.92393
3.76914	1.87583
3.76939	1.87886
3.76963	1.91038
3.76987	1.89829
3.77012	1.88815
3.77036	1.88226
3.77061	1.89778
3.77085	1.91406
3.77109	1.96918
3.77134	1.97225
3.77158	1.93837
3.77182	1.89406
3.77207	1.83836
3.77231	1.81251
3.77256	1.78028
3.7728	1.78249
3.77304	1.78691
3.77329	1.85041
3.77353	1.84391
3.77378	1.78635
3.77402	1.76015
3.77426	1.75245
3.77451	1.7202
3.77475	1.67906
3.77499	1.74242
3.77524	1.79265
3.77548	1.76462
3.77573	1.71618
3.77597	1.70534
3.77621	1.71302
3.77646	1.71969
3.7767	1.71559
3.77695	1.66245
3.77719	1.65629
3.77743	1.65271
3.77768	1.69274
3.77792	1.74913
3.77816	1.70204
3.77841	1.61255
3.77865	1.60485
3.7789	1.64499
3.77914	1.67019
3.77938	1.66115
3.77963	1.65459
3.77987	1.65866
3.78012	1.6481
3.78036	1.60271
3.7806	1.62726
3.78085	1.56877
3.78109	1.50746
3.78133	1.51208
3.78158	1.52312
3.78182	1.51883
3.78207	1.47102
3.78231	1.47367
3.78255	1.54905
3.7828	1.53627
3.78304	1.51369
3.78329	1.48596
3.78353	1.44773
3.78377	1.46646
3.78402	1.46264
3.78426	1.48078
3.7845	1.46607
3.78475	1.43102
3.78499	1.49144
3.78524	1.59598
3.78548	1.59063
3.78572	1.52393
3.78597	1.43471
3.78621	1.39935
3.78646	1.3738
3.7867	1.38379
3.78694	1.38235
3.78719	1.36228
3.78743	1.34265
3.78767	1.34807
3.78792	1.36091
3.78816	1.36656
3.78841	1.36913
3.78865	1.36827
3.78889	1.34241
3.78914	1.35713
3.78938	1.33821
3.78963	1.33469
3.78987	1.34353
3.79011	1.39191
3.79036	1.38979
3.7906	1.35812
3.79084	1.3598
3.79109	1.39473
3.79133	1.39511
3.79158	1.38671
3.79182	1.29701
3.79206	1.24807
3.79231	1.21352
3.79255	1.21553
3.7928	1.24086
3.79304	1.25962
3.79328	1.30886
3.79353	1.32617
3.79377	1.30912
3.79402	1.31596
3.79426	1.3382
3.7945	1.29753
3.79475	1.31316
3.79499	1.37428
3.79523	1.41121
3.79548	1.36439
3.79572	1.28911
3.79597	1.25423
3.79621	1.15678
3.79645	1.19175
3.7967	1.26758
3.79694	1.2475
3.79719	1.26121
3.79743	1.23464
3.79767	1.2197
3.79792	1.24438
3.79816	1.27098
3.7984	1.25158
3.79865	1.19974
3.79889	1.20894
3.79914	1.1836
3.79938	1.19395
3.79962	1.25283
3.79987	1.25077
3.80011	1.22232
3.80036	1.19542
3.8006	1.17182
3.80084	1.19432
3.80109	1.20071
3.80133	1.1988
3.80157	1.18694
3.80182	1.17971
3.80206	1.22037
3.80231	1.22365
3.80255	1.19401
3.80279	1.18989
3.80304	1.15586
3.80328	1.12338
3.80353	1.15804
3.80377	1.21673
3.80401	1.22768
3.80426	1.19656
3.8045	1.18304
3.80474	1.11391
3.80499	1.14928
3.80523	1.21429
3.80548	1.21188
3.80572	1.2815
3.80596	1.38941
3.80621	1.41701
3.80645	1.41535
3.8067	1.42281
3.80694	1.44162
3.80718	1.42441
3.80743	1.39954
3.80767	1.41095
3.80791	1.39885
3.80816	1.43629
3.8084	1.44044
3.80865	1.42527
3.80889	1.40299
3.80913	1.40162
3.80938	1.36366
3.80962	1.37223
3.80987	1.42571
3.81011	1.45161
3.81035	1.49073
3.8106	1.46575
3.81084	1.45386
3.81108	1.47941
3.81133	1.52775
3.81157	1.55662
3.81182	1.49525
3.81206	1.46432
3.8123	1.45184
3.81255	1.45605
3.81279	1.46043
3.81304	1.43449
3.81328	1.4389
3.81352	1.42357
3.81377	1.36769
3.81401	1.36334
3.81425	1.32797
3.8145	1.29172
3.81474	1.36267
3.81499	1.41641
3.81523	1.48251
3.81547	1.52519
3.81572	1.49193
3.81596	1.4851
3.81621	1.45594
3.81645	1.47027
3.81669	1.47515
3.81694	1.49147
3.81718	1.49211
3.81743	1.47299
3.81767	1.42164
3.81791	1.38583
3.81816	1.43156
3.8184	1.44012
3.81864	1.39708
3.81889	1.39498
3.81913	1.40129
3.81938	1.38296
3.81962	1.39501
3.81986	1.37707
3.82011	1.34484
3.82035	1.33378
3.8206	1.29794
3.82084	1.29175
3.82108	1.31376
3.82133	1.31737
3.82157	1.27017
3.82181	1.1891
3.82206	1.23507
3.8223	1.23918
3.82255	1.16995
3.82279	1.11363
3.82303	1.09116
3.82328	1.03322
3.82352	1.06582
3.82377	1.14731
3.82401	1.13983
3.82425	1.08655
3.8245	1.07737
3.82474	1.09131
3.82498	1.01606
3.82523	0.94029
3.82547	0.94768
3.82572	1.01893
3.82596	1.0352
3.8262	1.02197
3.82645	1.00571
3.82669	0.95488
3.82694	0.93695
3.82718	0.92381
3.82742	0.8827
3.82767	0.84238
3.82791	0.80139
3.82815	0.78481
3.8284	0.77964
3.82864	0.81006
3.82889	0.83896
3.82913	0.80317
3.82937	0.77228
3.82962	0.78439
3.82986	0.82898
3.83011	0.88039
3.83035	0.88534
3.83059	0.8225
3.83084	0.80913
3.83108	0.80444
3.83132	0.76626
3.83157	0.73564
3.83181	0.69833
3.83206	0.72981
3.8323	0.76568
3.83254	0.74171
3.83279	0.74056
3.83303	0.73122
3.83328	0.69866
3.83352	0.63861
3.83376	0.59726
3.83401	0.57239
3.83425	0.55114
3.83449	0.55112
3.83474	0.54874
3.83498	0.50027
3.83523	0.54566
3.83547	0.54734
3.83571	0.57958
3.83596	0.60006
3.8362	0.65605
3.83645	0.65885
3.83669	0.63195
3.83693	0.63373
3.83718	0.67782
3.83742	0.71401
3.83766	0.69376
3.83791	0.62891
3.83815	0.57736
3.8384	0.55144
3.83864	0.56409
3.83888	0.65882
3.83913	0.72114
3.83937	0.70468
3.83962	0.64111
3.83986	0.5891
3.8401	0.67998
3.84035	0.76374
3.84059	0.73998
3.84083	0.65539
3.84108	0.64243
3.84132	0.64113
3.84157	0.59875
3.84181	0.61589
3.84205	0.6866
3.8423	0.70096
3.84254	0.70343
3.84279	0.67886
3.84303	0.66708
3.84327	0.65163
3.84352	0.63158
3.84376	0.655
3.84401	0.60361
3.84425	0.57792
3.84449	0.58902
3.84474	0.54877
3.84498	0.48216
3.84522	0.48622
3.84547	0.50476
3.84571	0.52867
3.84596	0.52626
3.8462	0.57118
3.84644	0.58197
3.84669	0.53906
3.84693	0.56408
3.84718	0.61604
3.84742	0.63573
3.84766	0.62852
3.84791	0.58785
3.84815	0.58327
3.84839	0.64245
3.84864	0.71397
3.84888	0.71443
3.84913	0.66133
3.84937	0.64614
3.84961	0.65115
3.84986	0.66979
3.8501	0.66432
3.85035	0.65167
3.85059	0.66031
3.85083	0.66762
3.85108	0.63548
3.85132	0.58884
3.85156	0.57554
3.85181	0.58172
3.85205	0.60452
3.8523	0.65703
3.85254	0.7012
3.85278	0.6588
3.85303	0.59221
3.85327	0.58942
3.85352	0.62543
3.85376	0.66913
3.854	0.66784
3.85425	0.6385
3.85449	0.63212
3.85473	0.55735
3.85498	0.54016
3.85522	0.60118
3.85547	0.62213
3.85571	0.59747
3.85595	0.58502
3.8562	0.55982
3.85644	0.55621
3.85669	0.54138
3.85693	0.50198
3.85717	0.51135
3.85742	0.51256
3.85766	0.51736
3.8579	0.48041
3.85815	0.44185
3.85839	0.47932
3.85864	0.47446
3.85888	0.4764
3.85912	0.42833
3.85937	0.42873
3.85961	0.42121
3.85986	0.41687
3.8601	0.46396
3.86034	0.48677
3.86059	0.47784
3.86083	0.45631
3.86107	0.45604
3.86132	0.46252
3.86156	0.4496
3.86181	0.45361
3.86205	0.48217
3.86229	0.45008
3.86254	0.45306
3.86278	0.49416
3.86303	0.525
3.86327	0.55755
3.86351	0.55626
3.86376	0.49429
3.864	0.41793
3.86424	0.37508
3.86449	0.39019
3.86473	0.39407
3.86498	0.40496
3.86522	0.4015
3.86546	0.41211
3.86571	0.4373
3.86595	0.42717
3.8662	0.37515
3.86644	0.33772
3.86668	0.34948
3.86693	0.37711
3.86717	0.38487
3.86742	0.34057
3.86766	0.33013
3.8679	0.37334
3.86815	0.42839
3.86839	0.43937
3.86863	0.40303
3.86888	0.37767
3.86912	0.37408
3.86937	0.3855
3.86961	0.45625
3.86985	0.46735
3.8701	0.40187
3.87034	0.40404
3.87059	0.43537
3.87083	0.41032
3.87107	0.35359
3.87132	0.29661
3.87156	0.28
3.8718	0.28262
3.87205	0.27532
3.87229	0.33381
3.87254	0.34737
3.87278	0.32389
3.87302	0.37219
3.87327	0.38385
3.87351	0.3564
3.87376	0.35732
3.874	0.36106
3.87424	0.38449
3.87449	0.36969
3.87473	0.34652
3.87497	0.36961
3.87522	0.36603
3.87546	0.3682
3.87571	0.36741
3.87595	0.35759
3.87619	0.33615
3.87644	0.28434
3.87668	0.32016
3.87693	0.31793
3.87717	0.30615
3.87741	0.32436
3.87766	0.35961
3.8779	0.33231
3.87814	0.30279
3.87839	0.33556
3.87863	0.36456
3.87888	0.34049
3.87912	0.34191
3.87936	0.36756
3.87961	0.38428
3.87985	0.35207
3.8801	0.28502
3.88034	0.22337
3.88058	0.24134
3.88083	0.29191
3.88107	0.31776
3.88131	0.31511
3.88156	0.34519
3.8818	0.41402
3.88205	0.44257
3.88229	0.37611
3.88253	0.32543
3.88278	0.32076
3.88302	0.31604
3.88327	0.36321
3.88351	0.3932
3.88375	0.36262
3.884	0.35415
3.88424	0.37885
3.88448	0.3712
3.88473	0.38116
3.88497	0.42716
3.88522	0.48896
3.88546	0.48237
3.8857	0.45067
3.88595	0.37006
3.88619	0.39416
3.88644	0.41344
3.88668	0.37769
3.88692	0.35597
3.88717	0.34951
3.88741	0.33843
3.88765	0.32046
3.8879	0.35734
3.88814	0.33531
3.88839	0.32088
3.88863	0.35458
3.88887	0.39524
3.88912	0.34415
3.88936	0.32346
3.88961	0.40987
3.88985	0.4135
3.89009	0.35313
3.89034	0.30516
3.89058	0.3259
3.89082	0.35528
3.89107	0.36428
3.89131	0.40387
3.89156	0.46596
3.8918	0.49335
3.89204	0.48151
3.89229	0.42193
3.89253	0.39469
3.89278	0.43165
3.89302	0.46419
3.89326	0.45924
3.89351	0.47537
3.89375	0.4497
3.894	0.40005
3.89424	0.38584
3.89448	0.39067
3.89473	0.36659
3.89497	0.37443
3.89521	0.41589
3.89546	0.45489
3.8957	0.47708
3.89595	0.47067
3.89619	0.45797
3.89643	0.42561
3.89668	0.39769
3.89692	0.32472
3.89717	0.32782
3.89741	0.41255
3.89765	0.41261
3.8979	0.41725
3.89814	0.46178
3.89838	0.49776
3.89863	0.49424
3.89887	0.46853
3.89912	0.44097
3.89936	0.42091
3.8996	0.43053
3.89985	0.39066
3.90009	0.35079
3.90034	0.40535
3.90058	0.41787
3.90082	0.40572
3.90107	0.40081
3.90131	0.36875
3.90155	0.36285
3.9018	0.33943
3.90204	0.34391
3.90229	0.3996
3.90253	0.42634
3.90277	0.4017
3.90302	0.37769
3.90326	0.3269
3.90351	0.26005
3.90375	0.25161
3.90399	0.20581
3.90424	0.21826
3.90448	0.2335
3.90472	0.22094
3.90497	0.22838
3.90521	0.24525
3.90546	0.24372
3.9057	0.26569
3.90594	0.2497
3.90619	0.23219
3.90643	0.2447
3.90668	0.21937
3.90692	0.18615
3.90716	0.18611
3.90741	0.15592
3.90765	0.18341
3.90789	0.23065
3.90814	0.25882
3.90838	0.23895
3.90863	0.23924
3.90887	0.26667
3.90911	0.20342
3.90936	0.14276
3.9096	0.18254
3.90985	0.24585
3.91009	0.29211
3.91033	0.26266
3.91058	0.23233
3.91082	0.26275
3.91106	0.28087
3.91131	0.26828
3.91155	0.31739
3.9118	0.34708
3.91204	0.32076
3.91228	0.306
3.91253	0.31931
3.91277	0.32245
3.91302	0.33629
3.91326	0.32835
3.9135	0.28968
3.91375	0.34128
3.91399	0.38039
3.91423	0.37662
3.91448	0.35597
3.91472	0.37183
3.91497	0.39938
3.91521	0.33379
3.91545	0.33593
3.9157	0.35538
3.91594	0.33993
3.91619	0.30021
3.91643	0.24818
3.91667	0.23664
3.91692	0.21674
3.91716	0.19499
3.91741	0.22075
3.91765	0.22927
3.91789	0.20843
3.91814	0.19404
3.91838	0.20347
3.91862	0.26555
3.91887	0.28409
3.91911	0.27921
3.91936	0.29654
3.9196	0.32623
3.91984	0.30706
3.92009	0.263
3.92033	0.24357
3.92058	0.28211
3.92082	0.33231
3.92106	0.3377
3.92131	0.31407
3.92155	0.34258
3.92179	0.34092
3.92204	0.29562
3.92228	0.23696
3.92253	0.25851
3.92277	0.27824
3.92301	0.21609
3.92326	0.20798
3.9235	0.20725
3.92375	0.18859
3.92399	0.18692
3.92423	0.24602
3.92448	0.21804
3.92472	0.22296
3.92496	0.25779
3.92521	0.25563
3.92545	0.29991
3.9257	0.31036
3.92594	0.30896
3.92618	0.29861
3.92643	0.30448
3.92667	0.31797
3.92692	0.33125
3.92716	0.27666
3.9274	0.25045
3.92765	0.25026
3.92789	0.2078
3.92813	0.18272
3.92838	0.19417
3.92862	0.2227
3.92887	0.20505
3.92911	0.20317
3.92935	0.21351
3.9296	0.11473
3.92984	0.06618
3.93009	0.12742
3.93033	0.16403
3.93057	0.12882
3.93082	0.15222
3.93106	0.17537
3.9313	0.17227
3.93155	0.15128
3.93179	0.20817
3.93204	0.26098
3.93228	0.29707
3.93252	0.31984
3.93277	0.32554
3.93301	0.35249
3.93326	0.3134
3.9335	0.2891
3.93374	0.28309
3.93399	0.2679
3.93423	0.26025
3.93447	0.24086
3.93472	0.22288
3.93496	0.22734
3.93521	0.23391
3.93545	0.235
3.93569	0.25376
3.93594	0.29729
3.93618	0.29903
3.93643	0.25255
3.93667	0.25436
3.93691	0.2505
3.93716	0.27868
3.9374	0.30536
3.93764	0.3147
3.93789	0.29333
3.93813	0.25781
3.93838	0.19773
3.93862	0.18416
3.93886	0.234
3.93911	0.20554
3.93935	0.1664
3.9396	0.21359
3.93984	0.22501
3.94008	0.15734
3.94033	0.20478
3.94057	0.28465
3.94081	0.27912
3.94106	0.22884
3.9413	0.17749
3.94155	0.13829
3.94179	0.15292
3.94203	0.155
3.94228	0.12278
3.94252	0.13029
3.94277	0.1271
3.94301	0.07456
3.94325	0.08304
3.9435	0.12208
3.94374	0.14294
3.94399	0.11742
3.94423	0.12918
3.94447	0.11693
3.94472	0.12901
3.94496	0.13622
3.9452	0.08259
3.94545	0.05137
3.94569	0.06786
3.94594	0.09768
3.94618	0.12874
3.94642	0.11354
3.94667	0.07349
3.94691	0.10041
3.94716	0.1071
3.9474	0.06954
3.94764	0.06529
3.94789	0.06168
3.94813	0.0351
3.94837	0.05086
3.94862	0.07752
3.94886	0.06359
3.94911	0.04611
3.94935	0.03167
3.94959	-0.00994
3.94984	-0.03401
3.95008	0.0466
3.95033	0.11758
3.95057	0.08908
3.95081	0.11824
3.95106	0.17004
3.9513	0.15899
3.95154	0.15847
3.95179	0.15913
3.95203	0.15199
3.95228	0.09365
3.95252	0.03547
3.95276	0.05223
3.95301	0.10521
3.95325	0.08404
3.9535	0.04982
3.95374	0.00815
3.95398	-0.02672
3.95423	0.00954
3.95447	0.04284
3.95471	0.02344
3.95496	-0.03569
3.9552	-0.00963
3.95545	0.03407
3.95569	0.06767
3.95593	0.08941
3.95618	0.08058
3.95642	0.06025
3.95667	0.06746
3.95691	0.09279
3.95715	0.09197
3.9574	0.09831
3.95764	0.131
3.95788	0.15566
3.95813	0.11144
3.95837	0.07343
3.95862	0.08182
3.95886	0.11761
3.9591	0.11135
3.95935	0.0761
3.95959	0.11745
3.95984	0.15703
3.96008	0.15704
3.96032	0.18766
3.96057	0.18602
3.96081	0.16128
3.96105	0.17262
3.9613	0.11742
3.96154	0.10788
3.96179	0.11401
3.96203	0.10616
3.96227	0.09586
3.96252	0.15416
3.96276	0.20918
3.96301	0.25537
3.96325	0.24036
3.96349	0.17958
3.96374	0.11355
3.96398	0.10611
3.96422	0.07744
3.96447	0.1251
3.96471	0.13284
3.96496	0.11212
3.9652	0.14672
3.96544	0.18966
3.96569	0.21572
3.96593	0.20187
3.96618	0.16536
3.96642	0.17196
3.96666	0.23274
3.96691	0.27043
3.96715	0.22961
3.9674	0.22488
3.96764	0.24216
3.96788	0.24409
3.96813	0.21839
3.96837	0.17901
3.96861	0.15031
3.96886	0.18857
3.9691	0.17969
3.96935	0.1389
3.96959	0.09186
3.96983	0.07247
3.97008	0.11723
3.97032	0.1462
3.97057	0.15705
3.97081	0.13195
3.97105	0.07317
3.9713	0.00316
3.97154	0.01694
3.97178	0.01034
3.97203	0.02854
3.97227	0.06864
3.97252	0.12308
3.97276	0.15366
3.973	0.12249
3.97325	0.10364
3.97349	0.13042
3.97374	0.16772
3.97398	0.1836
3.97422	0.20797
3.97447	0.23779
3.97471	0.23473
3.97495	0.17929
3.9752	0.10994
3.97544	0.10381
3.97569	0.11493
3.97593	0.10146
3.97617	0.08267
3.97642	0.05618
3.97666	0.05971
3.97691	0.06165
3.97715	0.05038
3.97739	0.10661
3.97764	0.18204
3.97788	0.15142
3.97812	0.0912
3.97837	0.00903
3.97861	-0.02153
3.97886	-0.01693
3.9791	0.00912
3.97934	0.05202
3.97959	0.0839
3.97983	0.06772
3.98008	0.0643
3.98032	0.07486
3.98056	0.0641
3.98081	0.05608
3.98105	0.03951
3.98129	0.05197
3.98154	0.0672
3.98178	0.01637
3.98203	0.01725
3.98227	0.05535
3.98251	0.04635
3.98276	0.0367
3.983	0.0122
3.98325	-0.00561
3.98349	-0.03505
3.98373	-0.02941
3.98398	-0.0624
3.98422	-0.04178
3.98446	0.03024
3.98471	0.11014
3.98495	0.15607
3.9852	0.11479
3.98544	0.07515
3.98568	0.03804
3.98593	0.02665
3.98617	0.02964
3.98642	-0.00359
3.98666	0.02312
3.9869	0.03595
3.98715	0.028
3.98739	0.03546
3.98763	0.01032
3.98788	-0.01559
3.98812	0.01991
3.98837	0.07534
3.98861	0.08028
3.98885	0.08532
3.9891	0.07056
3.98934	0.10239
3.98959	0.15464
3.98983	0.16483
3.99007	0.15008
3.99032	0.16125
3.99056	0.19842
3.9908	0.16894
3.99105	0.16008
3.99129	0.17044
3.99154	0.18103
3.99178	0.2149
3.99202	0.25678
3.99227	0.23563
3.99251	0.21099
3.99276	0.16571
3.993	0.14244
3.99324	0.14351
3.99349	0.15907
3.99373	0.18422
3.99398	0.18181
3.99422	0.136
3.99446	0.09582
3.99471	0.04648
3.99495	0.11877
3.99519	0.16495
3.99544	0.16754
3.99568	0.16141
3.99593	0.15266
3.99617	0.09689
3.99641	0.04951
3.99666	0.05093
3.9969	0.05944
3.99715	0.13354
3.99739	0.13464
3.99763	0.11697
3.99788	0.10084
3.99812	0.11445
3.99836	0.13144
3.99861	0.17273
3.99885	0.17055
3.9991	0.14019
3.99934	0.11614
3.99958	0.11834
3.99983	0.14215
4.00007	0.15912
4.00032	0.18552
4.00056	0.19751
4.0008	0.17956
4.00105	0.20789
4.00129	0.19486
4.00153	0.09705
4.00178	0.05624
4.00202	0.09665
4.00227	0.19299
4.00251	0.21349
4.00275	0.22439
